301,2016,172,1700,17.94,1600,20.94,1659,22.24,6.29,1616,1.062,.103,237.4,77,5.252,1616,.921,.089,231.7,77,37.8,31.15,240.8,114.9,223.2,343.7,21.49,22.48,19.73,19.45,19.31,19.22,.152,13.35,0,0,935,30.61,0,9.61,24.24,22.25,17.29,11.59,.272,17.88,1600,20.84,1659,18.78,0
301,2016,172,1800,15.48,1753,21.21,1704,41.86,3.723,1754,1.05,.42,293.6,62.72,3.586,1754,1.057,.443,284.8,61.74,25.22,20.89,159.3,73.1,150,326,19.22,-6999,18.26,17.94,17.81,17.72,.131,13.2,0,0,935,30.61,0,-.571,23.22,21.52,17.5,11.83,.269,16.01,1753,21.24,1704,32.94,0
303,2016,172,1800,15.48,1753,21.21,1704,41.86,6.29,1616,1.236,.564,256.7,59.73,5.252,1616,1.123,.497,251.5,60.47,26.95,22.04,173,79.6,161.3,338.4,20.52,-6999,18.89,18.61,18.48,18.4,.131,13.2,0,0,935
301,2016,172,1900,12.5,1854,16.62,1803,53.2,2.371,1803,.983,.883,276.4,25.89,2.567,1803,.997,.906,271.7,24.38,5.657,4.312,41.37,15.05,39.36,314.6,14.32,-6999,12.43,12.35,12.31,12.31,.165,13.14,0,0,935,30.62,0,-32.08,20.2,20.84,17.54,12.07,.267,13.6,1853,17.29,1800,45.36,0
301,2016,172,2000,12.27,1910,15.12,1953,49.92,7.07,1937,1.714,1.146,264.9,46.62,6.8,1937,1.575,1.056,261.6,46.47,2.026,1.68,2.363,-.439,2.148,353.6,13.31,17.35,11.63,11.62,11.85,11.81,.156,13.07,0,0,935,30.64,0,-35.85,18,19.91,17.47,12.26,.265,13.21,1911,15.56,1954,42.95,0
301,2016,172,2100,10.68,2059,13.41,2000,58.4,4.566,2008,1.586,1.418,258.6,26.37,4.409,2008,1.477,1.3,256.4,28.04,-.349,-.433,-3.454,-3.638,-3.085,312.6,10.65,-6999,9.45,9.54,9.62,9.69,.148,13.05,0,0,935,30.64,0,-44.44,16.07,18.96,17.25,12.42,.262,11.74,2040,14.22,2000,48.46,0
303,2016,172,2100,10.68,2059,16.62,1803,58.4,7.07,1937,1.427,1.139,265.3,36.38,6.8,1937,1.349,1.081,262.3,36.13,2.452,1.859,13.47,3.677,12.85,327,12.76,-6999,11.17,11.18,11.27,11.27,.148,13.05,0,0,935
301,2016,172,2200,9.07,2119,10.64,2100,58.03,2.567,2110,1.321,1.273,263.9,15.5,2.332,2135,1.277,1.226,262.1,16.08,.079,-.055,-3.841,-4.204,-3.768,284.8,8.52,-6999,6.746,6.848,6.938,7.01,.17,13.02,0,0,935,30.63,0,-49.25,14.18,18.01,16.95,12.55,.26,9.94,2120,11.82,2100,50.75,0
301,2016,172,2300,9.11,2249,10.86,2254,57.04,3.39,2253,1.675,1.611,258.8,15.94,2.802,2252,1.572,1.502,258.1,17.13,.431,.231,-3.291,-3.99,-3.668,277.9,7.44,-6999,6.007,6.224,6.379,6.5,.167,12.99,0,0,935,30.63,0,-49.19,12.64,17.05,16.58,12.64,.257,10.29,2234,12.31,2254,47.54,0
301,2016,172,2400,9.35,2324,10.39,2312,56.14,2.763,2301,1.55,1.492,253.7,15.71,2.508,2336,1.515,1.457,252.6,15.97,.214,.097,-2.928,-3.436,-3.152,292.3,7.41,11.91,6.152,6.317,6.44,6.548,.167,12.98,0,0,935,30.62,0,-42.15,11.75,16.15,16.16,12.69,.255,10.63,2333,11.84,2318,46.47,0
